bin,subject,risk_seeking_lea,from_trial,to_trial,mean_asym_lea,mean_Rmean_lea,mean_P_lea,mean_R_lea,decodability_negative_PE,decodability_positive_PE,p_decod
4,251,0.162416040512917,1585,2016,0.45207444863137,3.63557296757734,-2.91660801121252,4.55438326071554,0.0250042337929391,0.0325739663168721,0.0552777545066286
5,251,3.63298228153629,2017,2448,1.04999913042763,1.90081427534957,-1.14401065641602,3.20683558543705,-0.10661984924509,0.156778127544798,0.0552777545066286
6,251,-1.54520510651472,2449,2880,0.531531686368406,5.00614653991457,-3.85985749751598,6.52437138556055,0.0212882096068721,0.0168777137101874,0.0552777545066286
7,251,1.33670463175436,2881,3312,1.40679173807692,1.5026866564965,-0.764091419830369,3.03533910176155,0.00666257465153515,-0.0621822449984106,0.0552777545066286
8,251,0.544165071694957,3313,3744,0.93038717908658,1.7603246294347,-1.13722021295812,2.80353891455914,9.6068816484918e-05,-0.0957793236951539,0.0552777545066286
9,251,0.11796042433796,3745,4032,1.14868640411684,3.06236498481235,-1.76819951244852,5.45810507450421,-0.0995776436422922,0.129882891814712,0.0552777545066286
0,252,0.492573500973889,1,432,0.893785448586488,2.37759240303357,-1.55549952013874,3.71102053450068,0.0597985075127509,0.219775650991112,1.40996022349899e-10
1,252,-0.566242433672075,433,864,-0.362862495302043,1.89304296985455,-2.27202674999271,1.59939910552985,0.00500943759598659,0.0918174861702606,1.40996022349899e-10
2,252,1.13079297040758,865,1296,1.53449157343422,1.84422433597732,-0.875889830509719,3.96085015383276,0.0353003641636839,0.0557295090098735,1.40996022349899e-10
3,252,-1.04860470931229,1297,1728,-0.36951913686279,3.10982287890599,-3.74780320797805,2.5969149718808,0.151245731875429,0.0259671199497586,1.40996022349899e-10
4,252,-1.55366917418219,1729,2160,-0.130507689054899,2.29978783732919,-2.46427774679157,2.16908851876115,0.223729984819305,0.0910669143314723,1.40996022349899e-10
5,252,3.0847577727509,2161,2592,1.3391154807834,1.72956198580116,-0.912251559770962,3.34823496092294,-0.0310767719833703,0.0564341038699901,1.40996022349899e-10
6,252,-0.821653063047243,2593,3024,-0.302115949975489,1.68618480531555,-1.96595300675934,1.47404921051184,-0.065872987564938,0.0655328828984819,1.40996022349899e-10
7,252,0.31224806454539,3025,3456,0.784267195053062,1.31765475852608,-0.913017828619643,1.96523773098878,-0.0689440216915996,0.0238387448593387,1.40996022349899e-10
8,252,0.911805013931952,3457,3888,-0.00534903956877645,2.45165789852976,-2.50063448698062,2.45849747074641,-0.0784074934739967,-0.0259328243741724,1.40996022349899e-10
0,253,1.1056496573292,1,432,-0.612149942588912,3.90015299634885,-5.29454310396752,2.89376714410668,0.257840713245308,0.0290060437136536,5.61119546966363e-64
1,253,0.681517365047235,433,864,-0.0535815702607604,5.39314304221218,-5.54228557618662,5.26614084975491,-0.0116416593525203,0.0369714056374615,5.61119546966363e-64
2,253,1.80749556056651,865,1296,0.0327288141372613,5.8506034606181,-5.76435908508929,5.95296886892999,0.360276478692408,0.013602569382652,5.61119546966363e-64
3,253,0.0821885079586498,1297,1728,0.0926144637378828,5.30194678707654,-5.07187314502218,5.56126516862048,0.33523913171596,-0.0676639126320933,5.61119546966363e-64
4,253,-0.0889323593813525,1729,2160,0.338167795273272,6.1118513107555,-5.16667074583699,7.24735989708634,0.339147212651453,-0.149609367712734,5.61119546966363e-64
5,253,-1.33518390374944,2161,2592,-0.335573823179367,3.68943248696487,-4.36033510149718,3.13902694257506,0.372106411322717,-0.0518718558372738,5.61119546966363e-64
6,253,-1.40860393805485,2593,3024,-0.164784182402696,5.21295365337855,-5.66525350116901,4.81230917393088,0.404289605283088,0.017513005582728,5.61119546966363e-64
7,253,-1.10688071016117,3025,3456,-0.374989938437666,5.07959617036942,-6.13029895452395,4.23657111769428,0.238547606343063,0.11980667769441,5.61119546966363e-64
8,253,-2.10939131461199,3457,3888,-0.644419323464411,3.07067083870982,-4.25193776671879,2.24963532373916,0.11655012574084,-0.0439720024170468,5.61119546966363e-64
0,254,0.0166093603668111,1,432,-0.699195904564281,0.728126701546561,-1.04569550248089,0.53099387527899,0.0855696553870892,-0.0364065549195004,1.61203095850273e-12
1,254,-0.191422444043743,433,864,0.990649574380752,1.17530728280396,-0.739133982118676,1.94184049472205,-0.0906822439347311,0.172394631122533,1.61203095850273e-12
2,254,-1.90288587552432,865,1296,0.460494792827671,0.706022826269528,-0.584011095379304,0.893164800095901,0.0212216865828711,0.0361037162933541,1.61203095850273e-12
3,254,0.958047690087342,1297,1728,1.08972939975869,1.17485118888821,-0.721338541844595,2.01315607898865,-0.107373513219659,0.0918617179471001,1.61203095850273e-12
4,254,-1.41499117064712,1729,2160,-0.6824033016075,1.68773044571512,-2.36723563944349,1.22400241947503,-0.0624212853430343,0.0743113597552533,1.61203095850273e-12
5,254,-0.579600924546929,2161,2592,-0.633098745834986,1.9775699745243,-2.70705080373621,1.47119109808954,0.0829657680792792,0.102964101170809,1.61203095850273e-12
6,254,1.74839560654135,2593,3024,1.90396701679691,1.08070449576789,-0.439808743691766,2.787639063264,0.123977797783652,0.0186537637916544,1.61203095850273e-12
7,254,1.73954943966825,3025,3456,2.33343529460649,1.25129415047523,-0.429880181303189,3.93112772368602,0.0139809498076192,0.154055403631237,1.61203095850273e-12
8,254,2.55756499043174,3457,3888,1.28184556231675,0.783843923334417,-0.435830397463925,1.52357856290571,0.25825978279053,0.135644699415831,1.61203095850273e-12
0,255,-0.222031025111518,1,432,1.04589731069906,2.35772292181992,-1.4167104848642,3.96988262611852,-0.105015030529037,0.193244986900599,0.000212136580824936
1,255,2.13605703322483,433,864,1.03066743100559,3.99180413579945,-2.40695190421896,6.66503145750085,0.12833297843231,0.0558004087157643,0.000212136580824936
2,255,-0.783537013667254,865,1296,0.877656338148984,1.22305045199092,-0.802236711774021,1.89741983819724,-0.0835084700892902,0.0202650746149888,0.000212136580824936
3,255,1.71548711253071,1297,1728,1.32844526141263,1.79988270749202,-0.941899639082116,3.488533602234,-0.0607780639854428,0.181395152469728,0.000212136580824936
4,255,2.92045946145795,1729,2160,0.825910671029586,2.17330936776093,-1.46077600488557,3.27216373232741,-0.0996534867573865,0.141541966971363,0.000212136580824936
5,255,1.01396421264036,2161,2592,1.12183664668478,2.3806444024371,-1.38078678551777,4.15491258490504,-0.0968623549355227,0.0421104328770514,0.000212136580824936
6,255,1.69104230770158,2593,3024,1.08076157814922,1.34213729426288,-0.799279842806702,2.29437775074489,-0.018911965269156,0.0187906345427293,0.000212136580824936
7,255,2.58588936718242,3025,3456,1.73658875220236,1.59145509402852,-0.683320792994383,3.7862498014089,-0.0359075644044953,0.00281893457471602,0.000212136580824936
8,255,0.69702746447377,3457,3888,1.29042223588514,1.80159197044708,-0.98245595052665,3.40451148804018,0.114151692835588,0.0254306809072708,0.000212136580824936
0,256,0.517978273039029,1,432,0.1143211171582,2.7380818091524,-2.60909328955438,2.90208617240218,-0.204794497716176,-0.0440380490918569,0.0148572988896953
1,256,0.10590019505004,433,864,0.594699743547438,2.89573499522429,-2.17041961113213,3.902745516549,-0.0348900902976804,0.0421735431041961,0.0148572988896953
2,256,0.0527726173197008,865,1296,0.536349096295,2.01984358151657,-1.57682411029131,2.63001922624001,-0.0251535909611817,-0.00972947071697691,0.0148572988896953
3,256,0.791247666852383,1297,1584,0.961417995120344,2.4925229966412,-1.57704719882095,4.03111554629929,-0.0253037013724342,0.0868261437243161,0.0148572988896953
4,256,-1.98065316852356,1585,2016,0.27157112409792,0.939743162494607,-0.862023107001492,1.06124869453115,0.00963295873335726,-0.101497932847686,0.0148572988896953
5,256,2.45713580859755,2017,2448,1.36747098551654,1.47542851742805,-0.765352762961707,2.93438947147926,-0.114063641814291,-0.15067267883235,0.0148572988896953
