bin,subject,risk_seeking_lea,from_trial,to_trial,mean_asym_lea,mean_Rmean_lea,mean_P_lea,mean_R_lea,decodability_negative_PE,decodability_positive_PE,p_decod
2,232,0.609998469179611,865,1296,-0.402315054514821,1.57244505890146,-1.93435018468901,1.29904183796327,-0.0999343253829809,-0.0229837994834004,0.00309721565715777
3,232,-1.53639117835597,1297,1728,0.17877080035538,2.69196256896761,-2.4785678424439,2.94624791760538,-0.186173529240396,-0.000200186696459569,0.00309721565715777
4,232,-0.785977888804959,1729,2160,0.0703301978028288,2.24546368265766,-2.17983447010417,2.33191394418065,-0.0509404713151761,0.0449857913197309,0.00309721565715777
5,232,-0.595847035058662,2161,2592,-0.618073782270898,3.31374312634408,-4.51077906125921,2.45168851106248,0.199935880158855,-0.0113147650818569,0.00309721565715777
6,232,0.557612487043639,2593,3024,0.111355112484136,2.94086200883486,-2.7920535721312,3.12835884140612,0.131812063481385,0.107236102845266,0.00309721565715777
7,232,0.0948398416712561,3025,3456,0.153894333188698,1.94713117448693,-1.81664862097022,2.13107030060221,-0.00416376208974434,0.081063553558184,0.00309721565715777
8,232,-1.16846731761009,3457,3888,0.176538175193134,4.14707246683696,-3.83880372398908,4.53805466185439,0.0336339226536308,0.0687908461223074,0.00309721565715777
0,233,-0.0795078829283124,1,432,0.697661661997742,1.97421379048944,-1.4123635261836,2.80098989723813,-0.0771294551762548,-0.00596725769675383,0.140134856980041
1,233,0.93925727345728,433,864,-0.177194557590191,2.19487409429363,-2.4066345269929,2.02638469140906,-0.00877879455318839,-0.0403848619583869,0.140134856980041
2,233,0.125476564272655,865,1296,-0.000964408410671449,1.83365402124936,-1.84263590714798,1.84794230033962,0.0715288968201366,-0.112943963109959,0.140134856980041
3,233,-1.15833121165592,1297,1584,0.196609964092102,1.80078454854965,-1.64989781576662,1.99909738339683,0.0974756433950766,0.119312333925891,0.140134856980041
4,233,2.45702349069011,1585,2016,0.57676294024199,1.94050817117065,-1.47314910200465,2.60347496617869,-0.06362992976572,-0.200659864986825,0.140134856980041
5,233,0.277553100746931,2017,2448,0.519552539703239,2.38275682951817,-1.87898890721572,3.07708619772734,0.109667707005887,0.0612581887111352,0.140134856980041
6,233,0.41703818001362,2449,2880,1.12950926898586,2.51056581596685,-1.45405559740546,4.40250507822158,0.0649627131824245,-0.0398264505355056,0.140134856980041
7,233,2.68309051987347,2881,3312,0.567710256454864,3.21679331518502,-2.45107917426181,4.26859623461836,-0.05257039467467,0.100425740403617,0.140134856980041
8,233,-1.0265874624015,3313,3744,0.109231741370273,3.52015340908266,-3.37528039999609,3.72220275933021,-0.0286541829987118,-0.0051598610976272,0.140134856980041
9,233,2.19806034082408,3745,4032,0.757651245339621,2.40248572922152,-1.68170126133622,3.55250569649572,0.245417441344122,-0.0444352779552891,0.140134856980041
0,234,2.50741527881103,1,432,1.71545834744532,1.52104651777347,-0.673960911939892,3.56531848318456,0.0347816805699766,-0.0197251615797733,3.40543336404245e-66
1,234,-1.42910360677006,433,864,-0.69271840480202,0.95023217775781,-1.35805863075757,0.686205640584217,0.157705052438577,0.0533297372997103,3.40543336404245e-66
2,234,0.418030920612327,865,1296,-0.146611288054,2.28861555662323,-2.46650531496111,2.14309610445486,0.157083629387085,-0.0554902784377854,3.40543336404245e-66
3,234,-2.20514729461402,1297,1728,-0.0420714866037787,4.19321275687671,-4.28926752332921,4.11229262089793,0.397554694389084,0.0991882108408896,3.40543336404245e-66
4,234,1.05247206475236,1729,2160,-0.397357898014668,3.00483296384964,-3.66766928395888,2.47935624040528,0.150568542870891,0.0810136418452666,3.40543336404245e-66
5,234,-0.688504946594346,2161,2592,-0.618950662370688,3.18368787496895,-4.33375506571014,2.3572332744293,0.278318690730193,0.0216221180708042,3.40543336404245e-66
6,234,-1.07926927552425,2593,3024,-1.18769636238933,2.51955922977551,-4.53501162742746,1.42272241436494,0.0107839898356345,-0.011063244361112,3.40543336404245e-66
7,234,-0.963033717307594,3025,3456,-0.261978269103202,4.12545836713343,-4.70094202776356,3.65119885316254,0.230047791508695,-0.040287542587228,3.40543336404245e-66
8,234,-1.07801314330853,3457,3888,-0.384366876889436,4.90583645691574,-5.9323323038853,4.09719321783165,0.185655628045953,0.0606584685891433,3.40543336404245e-66
0,259,0.716551500723255,1,432,0.340911343632877,0.783761550760881,-0.68971931330317,0.94457510266896,-0.0962907637593235,-0.011470653752474,1.04657457617959e-13
1,259,2.24653077761766,433,864,1.69417470135641,0.98200687071641,-0.443949853148276,2.26582967767144,0.0345255122527747,0.015674153094764,1.04657457617959e-13
2,259,0.607991229099435,865,1296,0.589382424732676,0.504444130426536,-0.406745665598541,0.678598032464493,-0.0151538556921214,0.129248506552825,1.04657457617959e-13
3,259,2.3109334792355,1297,1728,1.64463421842844,0.698485703037001,-0.32539002418482,1.57635095860822,0.0438772302810543,0.00201526888917341,1.04657457617959e-13
4,259,-1.62562165505689,1729,2160,2.00376518365098,0.784726547340373,-0.306052593030537,2.1144798133693,0.0832443142527633,0.00171760325035197,1.04657457617959e-13
5,259,1.6435062154215,2161,2592,2.27007239504653,0.832184116213208,-0.285528934311786,2.54538263344432,-0.0406750649932411,0.0659319691908032,1.04657457617959e-13
6,259,2.51718114411781,2593,3024,0.745056816528994,0.879024166163745,-0.649206923818475,1.26150890171189,0.0533686512256245,0.107920546716979,1.04657457617959e-13
7,259,3.07273076376939,3025,3456,1.56003717697931,1.3403105219996,-0.648414026238527,2.89073090964283,-0.00669587501490734,0.138142055440192,1.04657457617959e-13
8,259,0.563432856176003,3457,3888,1.0693121948564,0.752391504150758,-0.467147417721038,1.28686771284237,-0.0485423304749571,-5.11739041081326e-05,1.04657457617959e-13
0,260,3.10174534497987,1,432,1.14383487523609,2.2858620825087,-1.31419925069895,4.05121940857265,0.158551223548141,-0.0901463443850709,8.27615023449919e-24
1,260,-0.173241112072122,433,864,0.764820340909603,2.07153921596376,-1.43277040815531,3.03491813152665,0.201119832554555,-0.219068625641426,8.27615023449919e-24
2,260,-3.50839514682812,865,1296,0.593688853818834,2.11918093917905,-1.5916815366842,2.86011039678758,0.137872962853028,0.00879914202403277,8.27615023449919e-24
3,260,-0.286894094609516,1297,1728,0.209993585319198,1.55446201205498,-1.41195219282608,1.74064686707843,0.0435006118151315,0.0509985377201604,8.27615023449919e-24
4,260,-0.0610523060731014,1729,2160,0.609665587382025,1.70056999981533,-1.27702168852044,2.30430836689786,0.23621827441996,-0.0368811952114748,8.27615023449919e-24
5,260,1.94369808985294,2161,2592,0.770434556670135,2.89823221890868,-1.9938428411786,4.2634401610728,0.237029281290967,-0.128252322281026,8.27615023449919e-24
6,260,0.821517253552301,2593,3024,0.475715079929077,2.32649947814706,-1.85256903775885,2.95500334018276,0.0776401235810045,-0.128301301491777,8.27615023449919e-24
7,260,0.898540627533303,3025,3456,0.694549435977462,5.41374917692885,-3.84374095628075,7.66536855180147,0.230345240619237,-0.0700524548498057,8.27615023449919e-24
8,260,0.963182571510362,3457,3888,0.47997255413244,3.11711976580078,-2.49223768921751,3.97997383000916,0.0920941666481409,-0.10557882311489,8.27615023449919e-24
0,262,1.0355100325204,1,432,1.65401822902958,1.86502250164067,-0.837844953092591,4.24539078189003,0.0783499124332751,-0.0671460129661421,0.00270461566544911
1,262,-0.167346591680634,433,720,1.04233132755104,2.07151356506742,-1.25902220970797,3.46600736679896,0.0611098195057573,0.0472322432881585,0.00270461566544911
2,262,0.15697762738334,721,1152,1.35842554824832,1.49807044896656,-0.789019892389299,2.94044946622338,-0.00841111422165138,0.0703781250398186,0.00270461566544911
3,262,3.38356579901324,1153,1584,1.89198110178882,1.64760789661949,-0.655328260933592,4.21739052458791,-0.0320465524951761,-0.172341123724169,0.00270461566544911
4,262,-0.428811515770395,1585,1872,0.659812546988135,1.02695538343319,-0.757628249757639,1.43663469688318,-0.098194709737885,-0.130170242067824,0.00270461566544911
5,262,1.90723726239524,1873,2160,1.30446659474727,1.21607471024343,-0.665660747203739,2.30918177933246,0.0361935019468933,-0.0250975861308083,0.00270461566544911
6,262,-0.484245029186389,2161,2592,0.962878798157844,2.54752910305025,-1.59025068032319,4.1184958663444,0.0428449340060979,-0.0435408941641229,0.00270461566544911
7,262,2.65246224321063,2593,3024,1.31629430654918,1.09104598832857,-0.607523365243571,2.08432353581907,0.197748287413395,0.0771768863748413,0.00270461566544911
8,262,-0.677738897313605,3025,3456,0.255882751691774,0.869473839579306,-0.801473818522953,0.991031345802271,0.0709608553152213,-0.0863768183948241,0.00270461566544911
9,262,-0.611261741998592,3457,3888,0.990078830427889,1.96186439560661,-1.29444397327938,3.1567086143834,0.282541866901848,-0.0207630376402579,0.00270461566544911
0,265,1.05135379903556,1,432,-0.00578199266811324,0.70075949172675,-0.782320766266677,0.687522306169164,0.184905703591598,0.0292152229470169,8.0838331479853e-05
1,265,2.8492621015229,433,864,1.47630250306802,1.75457533477124,-0.861140928298356,3.65225107996397,0.0398162851800009,0.191254814622243,8.0838331479853e-05
2,265,0.741527766647568,865,1296,1.61033178452079,0.850577307683373,-0.39493917066039,1.88347343697484,0.116728403722579,0.0927852591247238,8.0838331479853e-05
3,265,0.96678973238236,1297,1728,1.7362550578005,0.625086893782465,-0.275326016607615,1.49116135019955,0.0923296826457716,0.206568070924582,8.0838331479853e-05
4,265,-1.02631350255382,1729,2160,1.00193142928795,0.908000706843405,-0.579434087349307,1.48040697593796,0.174412468050942,-0.116325059461962,8.0838331479853e-05
5,265,1.64980361604035,2161,2592,1.04367367893568,1.2907524047628,-0.818727935547555,2.14498314515202,-0.0695139138693444,0.054433539079439,8.0838331479853e-05
6,265,1.43132966099051,2593,3024,1.5594455248795,0.973616230722124,-0.46205715468065,2.11770744924348,-0.127212353808615,0.0676225897271168,8.0838331479853e-05
7,265,2.32227425014905,3025,3168,1.06345454052055,0.654316267353217,-0.410986501895443,1.19701259376965,-0.116772985772131,-0.0627786814210631,8.0838331479853e-05
8,265,0.766449502592812,3169,3600,1.96648001939645,1.11003073832974,-0.432996164561094,2.94308825924563,-0.13578068894723,0.0789211116325073,8.0838331479853e-05
9,265,0.238338804746842,3601,3904,0.85911498239409,0.79785133208654,-0.577935101389022,1.21652873626111,-0.0950388182275989,0.0528884765402219,8.0838331479853e-05
0,266,-0.589793504336818,1,432,0.269290109108611,2.54189492597587,-2.24236437677364,2.91437048821686,0.06593247211611,-0.039931993017233,0.000168148108232596
1,266,-2.41015611618729,433,864,-0.0627172387489473,3.5926382788721,-3.70901841989133,3.49982487502,0.121782105087617,0.142464040911566,0.000168148108232596
2,266,0.564209128097996,865,1296,-0.117606914634045,1.79141140830757,-1.90707002368956,1.70350899147298,-0.00284713333023464,-0.0447617985607498,0.000168148108232596
3,266,-1.97589804404878,1297,1728,-0.593594045219731,3.40953388903639,-4.58501107245947,2.55081957512169,0.0514445429183123,0.146092763762239,0.000168148108232596
4,266,-1.32360628193143,1729,2160,-0.35685402638842,4.10990939943031,-4.91587059049696,3.45287205612414,-0.0881041091314654,-0.0275711763057589,0.000168148108232596
5,266,-0.397030571338734,2161,2592,0.0720075088338042,4.15124880048957,-4.01335096750995,4.32037230447872,-0.202146055918226,0.169295894337822,0.000168148108232596
6,266,-2.561794116895,2593,3024,-0.271050390780138,4.06668893395053,-4.65887145772088,3.56905475510449,-0.171252210527307,0.0730906838957385,0.000168148108232596
7,266,1.07706344292932,3025,3456,0.360770120241567,2.60956335808366,-2.20456781454382,3.13582643099016,-0.0732888912222293,-0.0320352068476298,0.000168148108232596
8,266,-1.75139577370798,3457,3744,0.0436719057131594,3.71310505671768,-3.67705509578283,3.82220077867177,0.133783648457098,0.0165914591042636,0.000168148108232596
9,266,1.63982714071273,3745,4032,0.239322254488447,1.87990838221586,-1.69369783549622,2.16006202486587,0.196071425039009,-0.0471905179357037,0.000168148108232596
0,268,-0.403194892821792,1,432,0.632047265604316,2.09885877572544,-1.55117311953477,2.88519534223472,0.117436628597619,-0.0651462812539001,2.00226802183894e-25
1,268,3.11400070270788,433,864,2.21113160659159,1.97232367470953,-0.687079296889205,5.90008636136544,0.0772641681150619,0.0426939689011362,2.00226802183894e-25
2,268,2.44636144163276,865,1296,1.65879257205365,1.58010772675884,-0.707748797011216,3.5973609979887,0.300280302161914,0.0878977930897003,2.00226802183894e-25
3,268,1.70058341514035,1297,1728,0.969882034836754,3.1861647113685,-1.98078840325444,5.1617546528426,0.0365228559828903,-0.00739497108544692,2.00226802183894e-25
4,268,-0.0437031275432323,1729,2160,0.817663471451199,2.95311544918406,-1.98225999166725,4.43962854790066,0.0900746638672885,0.0251194415510285,2.00226802183894e-25
5,268,-0.352497977975596,2161,2592,1.21209435208549,1.68857927399251,-0.948666732902715,3.06783367832365,0.338326782045207,0.0754604081113119,2.00226802183894e-25
6,268,0.861584924061982,2593,2736,0.573151727349213,1.34027342237672,-1.0600010251042,1.79720831998194,0.0817618696121995,0.234408323300743,2.00226802183894e-25
7,268,0.190588352126812,2737,3168,1.01172342594058,1.91421932923785,-1.18283187887973,3.16269290011437,0.153123656539493,0.139784261048395,2.00226802183894e-25
8,268,2.26372143576139,3169,3600,1.04262906378464,2.01445793216114,-1.2352138704914,3.3727254759888,0.128310777923971,0.0247158015912377,2.00226802183894e-25
9,268,1.82986257020028,3601,4032,0.746736065169939,2.69267679739813,-1.91149733189656,3.89047444413781,0.0891052160816785,0.197241562703406,2.00226802183894e-25
0,269,-0.117893635000994,1,432,-0.146533632001151,1.31916020916458,-1.42413628501698,1.25386378942495,-0.0521890662502945,0.145766057075964,0.000120371534026523
1,269,-1.2929771439898,433,720,-0.213919237841698,1.50822018521218,-1.70122543811486,1.37242603601917,0.100530684791697,-0.027968173957699,0.000120371534026523
2,269,-2.95565653337194,721,1152,-0.339618054440585,2.67704651034214,-3.17046349501992,2.27787997436364,-0.0882872267064501,0.105185001366278,0.000120371534026523
3,269,0.384227265728116,1153,1440,-0.611202544867029,2.74328755325574,-3.72213035264867,2.04786727957312,0.0423532703624143,0.102881255837569,0.000120371534026523
4,269,1.84036686392419,1441,1872,1.1931522775936,0.933903512494311,-0.529559070533713,1.69950704804313,-0.116235422270624,0.0868822634744756,0.000120371534026523
5,269,1.86794425850187,1873,2160,0.655459896212237,1.4073378133932,-1.05188381547952,1.93950177734307,0.0421368489420792,0.199063705084859,0.000120371534026523
6,269,2.34268383337998,2161,2592,0.307191208566547,2.04837267373825,-1.77639254912141,2.38939039615247,0.131088777989583,-0.0371227524190429,0.000120371534026523
7,269,1.86642120301758,2593,3024,0.605097380461374,2.25046641003339,-1.68219320334731,3.04244836798026,0.0188003863399773,0.237259251981408,0.000120371534026523
8,269,0.55347547393655,3025,3312,-0.148963127336838,2.27249647265066,-2.46879452694046,2.12920169093131,0.00771293039560293,-0.0215173276693654,0.000120371534026523
9,269,-1.39764333994824,3313,3744,-0.231536336738087,2.27372115270718,-2.57962369310077,2.04496075397486,0.0505621682964556,-0.0034683460992846,0.000120371534026523
10,269,1.99338644821554,3745,4032,-0.148407609942348,1.59530285016092,-1.78332878162913,1.52032646792686,0.0657129908794359,0.287927796556694,0.000120371534026523
0,270,0.650396087334374,1,432,1.05294127019,1.88785935613469,-1.12572204359601,3.19744450655368,0.0838687566331628,0.128931014024105,0.608757889149215
1,270,0.00367863456638451,433,720,0.818124092553158,1.67052070295428,-1.12637289628409,2.52218908050223,-0.022346203774943,-0.0119075192421883,0.608757889149215
2,270,1.67599117158912,721,1008,2.2337812476791,1.43758366208993,-0.49286338340644,4.36570469850171,0.163647371066893,-0.00261711814162075,0.608757889149215
3,270,-0.697201850402881,1009,1440,1.10881125784911,1.52333517215573,-0.900876740614297,2.6325779699174,-0.123661092195491,0.0330473376586578,0.608757889149215
4,270,5.37301349209469,1441,1872,1.03392727708387,1.07975744424221,-0.671831291397892,1.80336955523144,-0.0911986691337034,-0.11709491829481,0.608757889149215
5,270,-0.103418889971599,1873,2304,0.660340528349785,1.31790168471569,-0.95727834501695,1.83815945722574,0.0655260078589788,0.0227188216090151,0.608757889149215
6,270,-0.21867364198117,2305,2736,0.904955561350502,2.61007100903052,-1.7229974775727,4.04842883638219,-0.00644083797253733,-0.0137327215932207,0.608757889149215
7,270,0.055984987201652,2737,3168,1.56038479922885,1.19995462107491,-0.5628870534634,2.61318892301454,0.130243055680801,-0.167514678465234,0.608757889149215
8,270,2.37645581581258,3169,3600,1.70430089881151,2.1172104354855,-0.964231358747564,4.84934506828969,-0.0645426613847208,-0.0568053489371318,0.608757889149215
9,270,1.22306676838323,3601,4032,0.805129929514511,2.3562342162854,-1.62199296054297,3.52403583660357,-0.189920502461047,0.0865563446239269,0.608757889149215
0,271,0.069581067982157,1,432,-0.0611812884546886,4.56505519357591,-4.71247696201148,4.43511117384969,0.0709247427007526,0.118469216586825,0.27072423005508
1,271,-0.865246493067616,433,864,0.0596289151628171,4.30385883287065,-4.18216213020687,4.44212365169244,-0.0558663021761634,0.0178017131111307,0.27072423005508
2,271,3.09387500761136,865,1296,0.674336236924836,5.59155335287294,-4.00188383102531,7.82754779465603,-0.14690577587567,0.0187008348587129,0.27072423005508
3,271,2.19807421285918,1297,1728,1.23137821983744,1.41400463501774,-0.774417874565993,2.62826383395078,-0.0840754623038745,0.0575643092200628,0.27072423005508
4,271,-0.820445612740868,1729,2160,0.136760796463817,5.00204383121944,-4.67508641565794,5.36454253706139,-0.0608220586608256,0.113405586661499,0.27072423005508
5,271,1.79810029269525,2161,2592,1.1487153057035,2.70610978139104,-1.57683473602875,4.78711760420169,-0.0144568527036966,0.0130641249195978,0.27072423005508
6,271,-0.313184159358446,2593,3024,0.473707607955207,2.15594900431713,-1.73985792070643,2.72222859685316,0.0364512268330456,-0.0526433569263736,0.27072423005508
7,271,1.47908217592218,3025,3312,0.48940729207143,1.63661955911468,-1.33354220504077,2.06587044940372,-0.143359108211412,0.0873830700040744,0.27072423005508
8,271,2.88395679679758,3313,3744,1.40787172044701,3.39835905520612,-1.72411961614173,6.80868222241293,0.142561071664461,-0.124872790231179,0.27072423005508
9,271,0.0352810349955739,3745,4032,0.807952397410409,2.27481442408671,-1.57631257390726,3.40531321646806,-0.0974848153186996,-0.124636584711975,0.27072423005508
0,272,2.21711908143858,1,432,0.661740058768882,3.21977833540337,-2.33307230818474,4.4799295208656,0.0763416872358539,-0.0112038247778998,0.234329756937467
1,272,2.6754281975827,433,864,1.01690084387363,4.3671248233661,-2.6418626510593,7.25471462188149,0.0908876402574441,-0.0457165126858641,0.234329756937467
2,272,-1.56472380759314,865,1296,0.626339035807068,4.51224310371485,-3.3125257713241,6.17193958226687,0.0375585505397096,0.0124069011097129,0.234329756937467
3,272,1.68192276542358,1297,1728,0.69792591454939,2.26408669514085,-1.611290328635,3.21044461159869,0.0494327623460603,-0.00244303905010417,0.234329756937467
4,272,0.899717759424316,1729,2160,0.751947439107237,2.74482131270213,-1.90396108532504,3.99034223333513,0.0244572313175936,-0.0859370785295033,0.234329756937467
5,272,1.11514919610352,2161,2592,0.960827494923359,4.07557908276015,-2.54116122696903,6.57675494772934,0.077577225810895,0.0298539075368563,0.234329756937467
6,272,0.90898242673662,2593,3024,0.524755643188795,3.25862679822623,-2.54446249879897,4.21721114736913,0.0213986735658174,-0.0301694210559853,0.234329756937467
7,272,3.30274699385166,3025,3456,0.837211772853716,4.17138884075539,-2.77624068957549,6.32568466181392,-0.126951772919146,0.0253549931971922,0.234329756937467
8,272,3.06611388729807,3457,3888,0.573264125584475,1.78386783423624,-1.37399602933964,2.37408390336799,0.119490965753946,0.0921551726612318,0.234329756937467
0,273,-2.65705361985856,1,432,0.747850014131267,3.09618473943546,-2.14867428097465,4.50372017154596,0.0184454937663918,-0.0961705912182438,0.644579098538787
1,273,0.125982268097288,433,864,0.875831479049003,1.94282243423846,-1.27027793569308,3.01326109069989,-0.242526659270925,0.0304004007558723,0.644579098538787
2,273,0.293369232204536,865,1296,0.709402641310842,3.59856041505249,-2.53991629547813,5.12773396713223,-0.164065685797189,-0.00328546784488837,0.644579098538787
3,273,0.165128726679178,1297,1728,0.728808210250724,3.70524595375933,-2.59458828659246,5.32458562058947,-0.120431162202107,0.153227494384352,0.644579098538787
4,273,2.5649397522607,1729,2160,0.950669488415074,2.64087948803304,-1.65618354423321,4.24854460481097,0.0406102519927581,0.0972299137775374,0.644579098538787
5,273,1.96020583710209,2161,2592,1.65807847428626,1.56475855100603,-0.701819407713156,3.5631171449533,-0.0620211819434294,0.104654615636396,0.644579098538787
6,273,1.16257745723083,2593,3024,0.35696610982253,3.28666502957761,-2.76925144916581,3.92600452246139,0.0154342976297148,0.0321714768949563,0.644579098538787
7,273,4.25309333220912,3025,3456,0.89285846032159,2.93769336852497,-1.92687752939914,4.55501109546142,0.067915454992195,-0.00911104742661958,0.644579098538787
8,273,-0.626600923984675,3457,3888,0.947206598023633,2.18338626375373,-1.40125039550225,3.49584531505982,-0.0915899628623593,-0.0299106659310019,0.644579098538787
0,274,0.514653511572076,1,432,0.0680821020458861,2.20382079855676,-2.14558200919834,2.29457906396214,0.19671784043116,0.059663391185766,5.52865163216855e-43
1,274,2.00834978231013,433,864,1.39179828221784,1.58095681710605,-0.803765279045683,3.16488045689482,0.182333880200417,-0.0272858734497488,5.52865163216855e-43
2,274,0.337675192901868,865,1152,0.227075793473386,5.59429078193952,-5.01057751921444,6.26541538730443,0.314939094866884,0.301275522409153,5.52865163216855e-43
3,274,0.870082563110369,1153,1584,0.57761707035858,1.80590864645659,-1.36686812324402,2.419112657341,0.251490851817649,0.211232206834992,5.52865163216855e-43
4,274,2.056424776021,1585,2016,0.956371917976709,3.1134930230836,-1.94700049961565,5.0151787226656,-0.0556271417238772,-0.162676139757971,5.52865163216855e-43
5,274,-1.63969193180916,2017,2448,0.320498182548775,3.77573788385594,-3.238175828401,4.42636429109382,0.118954100825855,0.296054326496294,5.52865163216855e-43
6,274,1.40527953163902,2449,2880,0.720264379890383,2.86988914120006,-2.03654261721539,4.0929775839949,0.130444742056533,-0.0330121094286754,5.52865163216855e-43
7,274,0.844280344330691,2881,3312,0.392994356002136,3.6216110918755,-3.00415015983801,4.40303880092076,0.232420519777547,0.0244666543633336,5.52865163216855e-43
8,274,2.84392022054226,3313,3744,0.61455250888016,1.81989923191336,-1.37726511194826,2.47769843115057,0.339610955569366,0.117889914715447,5.52865163216855e-43
9,274,2.29710096950943,3745,4032,1.73201511566037,3.01443283020908,-1.32241385152774,7.29360324199583,0.0409318400819538,0.0759330267908337,5.52865163216855e-43
0,275,0.791474628938705,1,432,0.958485671928813,1.76019078269376,-1.11142080728932,2.83877910239911,0.198379070626105,-0.175272384087212,2.40728759867069e-56
1,275,3.28055206689564,433,864,1.40127218980126,3.29215422921248,-1.65913004401288,6.59669504030279,0.383502936835997,0.0218838075184206,2.40728759867069e-56
